"","ad1","ad2","ad3","egg1","egg2","juv1","juv2","met1","met2","met3","nej_1h1","nej_1h23","nej_24h1","nej_24h2","nej_3h1","nej_3h2"
"rnd-4_family-292#Unknown",181.150286505194,26.0938231164016,18.3980148520913,13.1413641271911,7.38777473315286,39.5503191088115,23.231545468999,5.39119463878745,13.814082848846,3.78768548472416,10.824389212917,11.4953728943927,16.5619617444729,20.3554582439512,25.9791795969356,19.2134691533126
"rnd-4_family-2941#Unknown",0,6.58960831167897,6.65816425322525,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-4_family-295#LTR/Gypsy",1.68581745721486,7.69817094177896,0,5.55315274724235,4.06233274197299,10.7475422185949,0.809020811873279,0,0,0.799694044048226,0,0,0,0,3.85767870434531,0
"rnd-4_family-3#LINE/Penelope",67.9991474549612,78.8787803851089,57.0396597200509,96.3654032741294,66.8038621213372,98.7763529267923,93.3002826308845,61.4812602078749,41.511638449747,53.7103279837712,62.1835511253961,52.8350759850664,70.7802665065143,69.7323766827702,35.4657165728704,62.9869714841697
"rnd-4_family-3040#DNA/hAT-Ac",410.983133653921,859.187475918853,741.125787555829,981.083256759126,1269.45052693419,683.055571894703,788.357797468157,1261.85302537129,1294.54083833484,777.712627787828,2841.2891055904,926.698985614748,2042.73654092096,1998.74573748168,1336.78824001003,1306.15999242761
"rnd-4_family-307#LINE/Rex-Babar",11.9777319621038,9.92544652745064,14.3958761370607,6.41709653659816,7.16177532071468,10.37408918851,9.26909325898597,9.99265988014377,5.08240516315028,6.38891892435928,9.35139659185914,6.20742058203062,17.557582435381,11.6200180034892,17.8345880834694,12.8313284565132
"rnd-4_family-309#Unknown",61.1052368690691,35.3238070245545,58.5526311546182,39.5180817969775,90.0484242438216,0,32.1753200554931,30.6364444568829,0,24.8034245984926,0,23.1774889968644,0,0,0,9.78188175418021
"rnd-4_family-31#LTR/Gypsy",258.65028705844,170.325958514874,275.363107484169,193.658409352679,194.64323371742,104.626980642874,190.500301904136,169.093007257177,234.710949919846,174.431393248795,263.364298904425,200.095523543761,206.202627380133,200.294797995292,383.135337184162,221.653278039292
"rnd-4_family-310#Unknown",82.4542827191256,479.555291075556,429.163886479261,113.297699090468,11.5980987576356,68.7671057336178,96.3740017162075,16.7073790158529,0,0,0,12.7556916480827,10.9522500403335,0,12.064417309338,0
"rnd-4_family-311#LINE/CR1",8.94327341502812,11.8780263595999,9.06328980909825,8.91915401262363,14.8705918763474,12.3220669445213,12.8674972967294,0,1.5089176669399,0.885428912490215,0,1.78093489608994,4.09277905149543,0,0,0.938402763297183
"rnd-4_family-3114#Unknown",0,14.1288848808153,9.71626845032656,0,0,19.0385163251557,26.1304031012301,0,0,0,0,3.20543733986337,7.72714312434127,7.72520873214533,0,3.53968030954563
"rnd-4_family-312#Unknown",0,8.04157494806162,3.08055821129593,5.05958826524818,0,9.09034331091081,10.1668713056384,0,2.4550126022318,0,0,2.83522222000675,0,3.29093716530273,0,2.81607470272864
"rnd-4_family-313#LTR/Gypsy",60.3050718197856,45.4144793308658,59.5653080059576,28.5495105075774,27.9834136247431,51.4615515749851,90.7328016650837,54.072211324775,51.9322575979022,44.7220496903318,52.8658533748673,42.06527462842,47.1948696486391,43.9980906170055,51.6427930099767,38.8793955414636
"rnd-4_family-314#LTR/Gypsy",33.2645179659866,71.4191468829949,30.6349081314858,26.9622934476486,13.4992491043363,110.460884633881,41.8047066287499,74.2201872766053,58.2452259068892,35.0323180272283,92.8505771747082,46.6201376644637,35.9939910574182,47.8660383823588,48.730273516023,134.25074121643
"rnd-4_family-3152#Unknown",1.01667792406255,5.12174701361545,0.970758495867474,3.48351893614618,3.06805512612672,1.45782962741872,3.86569065133535,0.882304970239341,0.169040042612718,0.491192561044725,2.50239445557759,0.294314192940208,1.36807223651848,2.27815740025547,1.13729502396772,0.723637878367702
"rnd-4_family-318#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-4_family-319#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-4_family-32#Unknown",84.0619407915094,170.073974144574,101.016405888678,128.936197514527,167.283532321288,112.188891839791,186.577701286286,84.3672327623103,95.5380882791671,98.5691935224994,126.046126160346,94.3150040747655,103.886413690749,84.3966326831138,204.520475019352,104.499592317209
"rnd-4_family-322#Unknown",0,0.683094273412981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-4_family-324#Unknown",1499.70445785902,1251.90367801742,2128.36356857108,1896.90474791011,871.087459244253,2398.93420355038,1827.98055358427,6441.24774481696,5719.69048965638,5390.88007673084,4960.41629971144,4340.02435873322,6436.13197102058,5879.99987476988,3918.39114226784,5860.48804110668
"rnd-4_family-3247#Unknown",5.12536141000438,2.90280955836072,0.822979281126553,9.32844651164692,5.01151960795764,2.84543532203763,4.52618299161543,5.28125461347409,4.58301109542796,2.00108254626945,5.09890721920736,3.19399749453267,4.00194491054219,6.45229241922647,13.3175131467354,5.40889303924481
"rnd-4_family-334#Unknown",643.174600399633,118.049906484297,165.504318949707,0,46.781630911894,98.8450511795522,103.479176001464,30.0954085117851,25.3413472283201,13.1802584871663,94.8575125065005,14.1537736556974,34.4840408013213,35.4073119640136,47.0720299168195,17.1054761969554
"rnd-4_family-335#Unknown",3.78724268335431,5.66973530537107,3.56807675671761,5.53170860899194,4.11928743370157,5.54139987768514,6.23417911784443,7.42255757888434,9.69159031292975,9.03976170864501,3.61144195021193,5.18592224923021,4.18168284806478,4.91341832196665,15.9104303347357,4.72764969279041
"rnd-4_family-339#Unknown",4.90351338933145,10.0971886362176,11.627311258582,11.3168394897093,6.18903291914204,3.63653208064268,5.26357877058916,6.74259908191513,5.91363484086637,6.40465510477005,15.0359140767576,12.2807853336701,13.7730319184489,9.36647887008139,10.6574890874939,8.16109074351933
"rnd-4_family-34#Unknown",24.1039044023243,58.6777300699512,54.797422795203,33.0745512219608,35.5353466303704,50.6696657784152,72.4347825106493,42.6766802656971,7.84336241405515,106.626761991915,0,51.9444155574075,0,0,73.7610498700291,29.891186798777
"rnd-4_family-343#Unknown",3.37824232109933,5.08269167713309,5.14756338833337,6.31591652034415,8.38646222906467,4.12010780898118,4.94500207636018,1.62210546410667,1.13030005350664,4.56912455551929,1.11702688934506,4.35414520685052,1.02057097248377,1.52342220674837,2.92152482779778,2.01538966975727
"rnd-4_family-345#Unknown",2.88583301556869,3.72652429084731,6.68789718951707,4.41028779021713,4.56982347948462,6.67964976921618,4.81905000226344,3.22777833749175,6.07949225624792,3.70405182061688,3.23130073528348,4.23836695947852,10.7952110818528,11.8218952838371,9.86771649502061,11.3222652503898
"rnd-4_family-347#DNA/CMC-EnSpm",11.6553868549346,14.5035645568514,20.2843137214772,56.2817940893898,119.250662156035,10.6164817975833,17.736144037451,12.0963269442792,18.0810137831411,8.33923206125359,16.8148499488724,9.11255440794621,25.421232273382,17.2833060416072,19.3582769230568,24.6919483404167
"rnd-4_family-348#Unknown",371.743469621982,69.5279228631778,158.377338707854,0,37.5809655335001,85.0513617817829,114.722206936532,0,38.1376475117456,62.5625671216257,36.0163073173451,43.3051830025477,137.407380349557,53.2564939737272,71.5247869917996,61.8763666572351
"rnd-4_family-349#Unknown",369.086564150266,237.324042875883,204.090482345858,291.99493927052,353.393757307737,170.166367341878,299.410962727342,506.666084494316,314.419049844798,461.42551056575,637.735703631042,550.327839376991,592.50041600683,505.710026908845,252.276027317354,302.028315440429
"rnd-4_family-35#Unknown",2.51731989617889,3.8496526912595,1.98487845153476,0,0,2.16964714196962,2.17674778467106,1.77614835567419,1.11752371810814,0.978480544516727,0.855372933804334,2.60412412127849,0.775545877939269,0.772837853361494,3.68417838935123,0.344163778665918
"rnd-4_family-351#Unknown",884.537816286212,1891.68049740736,2335.1657187644,1123.50558740412,858.576679229363,4789.85189633042,2865.3745855563,6405.58942437228,5841.89457834547,5202.18156016289,3746.20209881227,4606.37914246297,3710.1663613397,3579.81861886719,3205.85302516438,3270.18614221926
"rnd-4_family-353#Unknown",602.158628424289,870.418097010942,764.881087268585,661.997205621833,532.218706610195,471.179018357865,401.758128723766,349.562386371078,306.463754732385,428.114654568931,623.380567547071,443.992945590717,711.025592022647,463.281822883871,747.470824381795,491.00947254113
"rnd-4_family-355#Unknown",503.810100936618,392.922937682115,682.020131639337,903.674291872402,1391.75037495003,433.888048756578,430.438780840833,884.770934687049,489.142202757035,556.015056307717,789.907807242597,387.110225798064,1076.8484898547,1368.77700487938,149.252050581668,564.588432865816
"rnd-4_family-359#DNA/TcMar-ISRm11",3.58621768822111,25.6197540973809,50.9144696228779,12.0968417074245,10.5398043542855,12.6066141829318,14.0215342415372,13.5550756212558,8.2869313107615,13.3074947305912,15.7362920908839,24.4920753980367,8.04689617852699,11.2271607205289,1.84989694151202,1.399516796244
"rnd-4_family-368#LINE/CR1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-4_family-37#Unknown",2.78555535794849,18.7087901991005,28.4075799465939,8.28311229896842,0,8.24354007591332,24.6264749334866,2.01204184702864,0,0,2.90232284451099,1.19055688507735,5.27171722122575,5.28172591042879,0,0
"rnd-4_family-371#Unknown",0,0,0,0,0,0,0,0,0,1.57865796149392,0,0,0,0,0,0
"rnd-4_family-373#Unknown",118.120679119508,32.422224292768,0,121.024992189906,19.536434259747,136.949098918881,34.2219928326143,111.212899302676,91.12339361173,108.019084265701,29.9420235993502,135.112595030526,36.247656857109,18.1160579850663,50.7307572355044,12.2983383311058
"rnd-4_family-382#Unknown",233.997227058796,245.17940303391,941.241367961751,124.353509165022,0,253.362229612659,84.314420661488,78.617968879271,41.0566357599795,91.6035853910802,123.512115122026,84.5965115970388,115.246954351602,125.958549918091,348.343493471209,94.0091017296352
"rnd-4_family-384#LINE/Penelope",2.02117237340067,3.01043238765658,2.37936161974459,0.906428990342239,4.80245725820589,4.2553968347752,3.4183716314511,0.475502863809768,1.79515388378601,1.84218560074573,3.98424400393141,4.49254748231421,2.42767998929152,4.826437020149,0.709250956313829,1.94445793999259
"rnd-4_family-388#Unknown",8.05729232142785,0,18.4981285081421,10.9391088994215,16.1362380031997,0,3.5633244177387,0,5.38073971569579,3.27698365930457,0,3.06855228237182,7.33219756241174,0,0,3.36734325779935
"rnd-4_family-393#LINE/Rex-Babar",18.4520707769625,68.4075451401519,47.4398357415615,18.77476158126,32.2013554712364,40.872386686292,21.6626072798552,22.3836887112579,24.6591317463018,25.5821634832045,19.8646120977287,28.8410579834202,14.4460552927584,3.61575854605441,4.29481576397249,8.31306704406629
"rnd-4_family-394#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-4_family-395#Unknown",0,0,0,0,0,1.03501994483172,0,0,0,0,0,0,0,0,3.80620220407859,1.45749889090733
"rnd-4_family-40#Unknown",0,0,0,0,0,0,0.649502789351092,0,0,0,0,0,0,0,0,0
"rnd-4_family-401#Unknown",111.901200245704,237.144278222033,253.055463568549,153.46077990252,108.354992686865,170.888129132923,276.465812685945,414.740499114828,127.010599563274,361.557134650757,282.731582341569,264.552867202968,207.464549725548,332.42819362813,372.999178945005,189.793128604497
"rnd-4_family-413#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-4_family-414#DNA/TcMar-Tc1",5.71368009718185,16.5000500445607,13.5658465545238,20.598802264397,10.8725826699694,32.0113836166524,36.3692709303971,30.9292046230459,22.7326689718509,32.6792674915041,39.7278910912832,50.6400698790097,28.3958434993426,37.2794604910327,21.1647926655597,47.5310276361266
"rnd-4_family-4245#Unknown",166.814113220197,133.379683525657,166.21974575383,200.645960694071,243.147161359339,162.418220230044,185.252804137687,145.26371298191,74.5250839245321,159.539441271383,193.38632381528,217.527433384952,139.285486799394,116.122894048241,102.228266934171,245.085924160421
"rnd-4_family-425#LTR/Gypsy",456.674632926181,17.7399218953334,26.3228328088874,22.7936834275935,70.8427739013687,13.4398801848477,26.732591127113,59.4934162401638,101.509648055672,60.4795556380746,84.6441440600234,78.0440196453236,89.1312750441108,102.188171027712,134.844319398212,94.4498721617492
"rnd-4_family-427#Unknown",54.8444470045706,40.2049341892847,20.4541580597358,41.3517778075011,67.507716680983,54.4954882230317,60.7802975518263,83.638509101721,70.775927805647,130.693123262137,89.7392788547123,109.774405444903,21.3140990020417,27.316658120567,33.6507079141966,47.8349301108738
"rnd-4_family-429#LINE/CR1",4.28017700653977,8.02445015067319,14.5677207191213,7.63470958135968,4.42984034939413,6.2077811978365,14.2193336416718,0,0,0.529683471817529,0,0,1.2759236128697,0,0,0.540589172418053
"rnd-4_family-431#Unknown",0,0,0,4.88387513715759,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-4_family-432#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-4_family-4336#tRNA",8.61315186369883,0,0,0,0,0.767728259806264,1.18658327304652,0.843177705049705,2.44883272463181,0,0,0.943994940336404,1.09132943820362,0,2.74394748652225,0.97011733853108
"rnd-4_family-436#LTR/Pao",1.10979085043227,9.51513783272674,26.0119112074837,7.82552302968608,15.4274366015594,5.263601314124,2.66126221255313,0.813793970622884,0,0.906944606733802,1.15834660176933,0,3.1442243389729,4.19255244827036,0,1.46640591683386
"rnd-4_family-439#LTR/Gypsy",76.9695002826893,82.4588745080188,64.3180740886086,75.4001903432468,73.9860938648124,88.370617300249,87.6456379234674,31.8154072616828,27.6851397303532,39.6547106618627,30.4967060881347,36.3534557278873,19.2436599729382,14.896276348257,40.0229845835327,33.1116473321764
"rnd-4_family-442#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-4_family-45#LTR/Gypsy",6.08669128963876,9.21913729030413,14.0218589760946,12.7613683850384,17.0319463059252,7.07988724721446,10.558294232677,2.85485050004053,3.53016427854103,2.60734599751557,1.98514131091656,2.90237834969852,2.42830417665869,1.19942562143103,4.33498800778259,4.73192849660228
"rnd-4_family-451#LTR/Gypsy",9.03233305152422,12.7663755972493,6.82898454961213,24.074888453596,19.2522979034995,16.5807537458026,8.02314654331285,5.76592831437927,10.0600457296258,11.4176645693481,5.46222503168284,4.39978086066993,7.7685531699445,7.72412632099718,7.35227833354372,11.0402239542244
"rnd-4_family-453#LTR/Gypsy",75.3112837033935,59.904985313456,56.03606741341,101.560192531813,57.5898777331266,70.3052507636735,58.7669869533737,52.1034598425981,69.0558995495244,138.345567525691,15.965310681678,80.6276034926495,28.975982077865,48.1235424594013,67.7761356380495,74.5757989175639
"rnd-4_family-454#Unknown",150.28734328466,182.830363171741,374.258891403044,174.224733996667,195.243547632731,180.889501168436,194.172358500283,343.729814361466,388.023064789172,244.761787676693,655.316069202641,350.908031974414,572.543417281053,559.753975551878,647.967749336914,560.847267335027
"rnd-4_family-456#LINE/CR1",0,0.772921101782386,0,2.90105244754109,2.466041617193,0.336180360562543,0.818956691203488,0,0.341443388346314,0.0988612189032501,0.255695214923366,0.199373453583375,0,0,0,0.20318948868399
"rnd-4_family-458#Unknown",97.1971516442556,1461.90666951694,2195.86465847126,373.034426327698,922.860779602753,2329.64549188754,1970.24517122854,1325.59911557921,807.871096149716,1170.18273509727,660.544093884101,699.065540976342,407.949316711627,179.738585765906,1145.14019492102,843.502377714449
"rnd-4_family-459#LINE/CR1",2.02088923920388,0,0.988299470614734,0,0,0.667709806533994,1.27161601946481,0,0,0.396540191120508,0,0,0,0,0,0
"rnd-4_family-46#DNA/TcMar-ISRm11",1.27399498551976,0.790917268855585,1.47235959073219,3.37641329151845,3.01456741995516,3.73781005984385,2.77358292940906,0.879491566204258,0.819374985459959,1.91373834542343,1.87195347907387,0.239117967615112,1.70177738657288,0.56562517159425,0,0.755925731116181
"rnd-4_family-460#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-4_family-464#Unknown",14.5909372160884,16.931208183003,8.46637436129479,33.680448326633,30.7251490466359,37.6516730099649,16.1075635974571,55.3841518181482,93.7064883516327,105.614322817677,35.349787148029,67.8602781168424,22.8179104020379,32.2256321925375,63.4956300321166,55.1202342607369
"rnd-4_family-465#Unknown",580.040339914584,414.348949155969,408.184799725557,910.83425004412,460.623356038902,825.270279611907,622.582731349688,442.777165954377,409.46161606004,506.71509804309,166.524470191571,453.16112582036,133.269439275482,150.917255655765,229.086995349933,434.470326296917
"rnd-4_family-47#Unknown",639.836912765796,366.105440325922,390.943210293266,374.365610305732,704.176152350673,729.491358990196,608.259370239559,2686.85523862387,2191.49489974918,1822.79564255109,2143.81155356025,1761.28823733587,1806.56126302941,1435.99406789157,1626.38324335221,1753.13792647913
"rnd-4_family-474#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-4_family-475#Unknown",11751.7721541399,4644.19824595743,5321.26218318721,6644.73574185059,4668.03185645899,5211.75916656525,4083.63135191757,12235.6773741172,17342.2493873309,15324.8058324013,13757.3339432324,12266.40977044,26739.911908759,26196.0482223187,23921.4324990466,21911.2861108602
"rnd-4_family-476#Unknown",0,28.44062714307,0,0,0,31.3310309704062,32.0558697467066,0,0,0,0,13.3252926300474,0,0,0,0
"rnd-4_family-48#Unknown",124.180509887211,129.615352293347,0,64.9564355937175,77.7927719893987,77.2233435595311,142.487492985229,0,20.0950521354619,0,0,0,0,21.1269169886514,0,0
